SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,league_id,league_name,season_type,season_type_name
22023,1612709933,RCR,Rip City Remix,2022300466,2024-03-21,RCR @ ONT,W,239,114,43,89,0.483,18,46,0.391,5,7,0.714,16,29,45,28,9,3,13,14,15.0,20,G-League,Regular Season,Regular
22023,1612709915,MNE,Maine Celtics,2022300460,2024-03-21,MNE vs. WES,W,240,122,48,95,0.505,13,37,0.351,7,10,0.7,9,37,46,31,12,14,15,18,4.0,20,G-League,Regular Season,Regular
22023,1612709926,MHU,Memphis Hustle,2022300464,2024-03-21,MHU vs. CLC,W,238,106,38,92,0.413,14,38,0.368,11,14,0.786,9,38,47,30,9,5,14,16,3.0,20,G-League,Regular Season,Regular
22023,1612709913,BHM,Birmingham Squadron,2022300463,2024-03-21,BHM vs. OSC,L,240,133,46,103,0.447,15,41,0.366,14,17,0.824,11,22,33,26,8,3,7,20,-35.0,20,G-League,Regular Season,Regular
22023,1612709924,ONT,Ontario Clippers,2022300466,2024-03-21,ONT vs. RCR,L,240,99,37,79,0.468,9,36,0.25,8,9,0.889,10,32,42,26,7,3,19,13,-15.0,20,G-League,Regular Season,Regular
22023,1612709905,SBL,South Bay Lakers,2022300465,2024-03-21,SBL @ RGV,L,241,113,42,93,0.452,8,36,0.222,12,17,0.706,12,30,42,24,14,7,18,16,-16.0,20,G-League,Regular Season,Regular
22023,1612709902,SCW,Santa Cruz Warriors,2022300467,2024-03-21,SCW @ STO,L,240,122,39,88,0.443,12,35,0.343,20,21,0.952,11,36,47,31,5,2,11,21,-9.0,20,G-League,Regular Season,Regular
22023,1612709908,RGV,Rio Grande Valley Vipers,2022300465,2024-03-21,RGV vs. SBL,W,241,129,53,103,0.515,17,44,0.386,4,10,0.4,19,39,58,37,9,7,20,25,16.0,20,G-League,Regular Season,Regular
22023,1612709893,CLC,Cleveland Charge,2022300464,2024-03-21,CLC @ MHU,L,241,103,38,85,0.447,14,47,0.298,8,11,0.727,7,39,46,26,10,8,15,14,-3.0,20,G-League,Regular Season,Regular
22023,1612709909,DEL,Delaware Blue Coats,2022300461,2024-03-21,DEL @ MCC,W,240,121,51,99,0.515,13,31,0.419,4,12,0.333,16,41,57,26,8,2,15,13,11.6,20,G-League,Regular Season,Regular
22023,1612709914,STO,Stockton Kings,2022300467,2024-03-21,STO vs. SCW,W,241,131,44,88,0.5,19,48,0.396,15,19,0.789,9,34,43,29,6,2,11,26,9.0,20,G-League,Regular Season,Regular
22023,1612709921,LIN,Long Island Nets,2022300459,2024-03-21,LIN vs. FWN,L,241,98,40,95,0.421,8,35,0.229,7,11,0.636,11,26,37,25,13,5,13,17,-29.0,20,G-League,Regular Season,Regular
22023,1612709925,OSC,Osceola Magic,2022300463,2024-03-21,OSC @ BHM,W,240,168,61,110,0.555,21,54,0.389,15,17,0.882,21,42,63,39,3,6,11,21,35.0,20,G-League,Regular Season,Regular
22023,1612709910,FWN,Fort Wayne Mad Ants,2022300459,2024-03-21,FWN @ LIN,W,239,127,51,104,0.49,11,26,0.423,9,12,0.75,24,43,67,30,7,4,19,19,29.0,20,G-League,Regular Season,Regular
22023,1612709890,AUS,Austin Spurs,2022300462,2024-03-21,AUS vs. MXC,L,241,120,44,84,0.524,12,36,0.333,13,17,0.765,9,23,32,24,15,6,16,19,-5.0,20,G-League,Regular Season,Regular
22023,1612709928,CCG,Capital City Go-Go,2022300458,2024-03-20,CCG vs. WIS,L,241,111,40,89,0.449,9,31,0.29,14,14,1.0,11,29,40,19,10,6,14,17,-14.0,20,G-League,Regular Season,Regular
22023,1612709921,LIN,Long Island Nets,2022300457,2024-03-20,LIN vs. FWN,W,240,110,41,85,0.482,13,38,0.342,10,13,0.769,7,26,33,30,13,5,13,16,4.0,20,G-League,Regular Season,Regular
22023,1612709927,WIS,Wisconsin Herd,2022300458,2024-03-20,WIS @ CCG,W,240,125,47,88,0.534,16,35,0.457,8,10,0.8,10,31,41,33,9,7,13,15,14.0,20,G-League,Regular Season,Regular
22023,1612709910,FWN,Fort Wayne Mad Ants,2022300457,2024-03-20,FWN @ LIN,L,240,106,39,92,0.424,8,26,0.308,11,11,1.0,16,35,51,20,6,4,19,22,-4.0,20,G-League,Regular Season,Regular
22023,1612709904,SXF,Sioux Falls Skyforce,2022300454,2024-03-19,SXF @ MHU,W,241,121,46,79,0.582,15,37,0.405,8,11,0.727,4,42,46,29,6,10,19,12,14.0,20,G-League,Regular Season,Regular
22023,1612709920,RAP,Raptors 905,2022300452,2024-03-19,RAP vs. WES,L,242,106,41,88,0.466,10,35,0.286,8,20,0.4,14,37,51,21,3,8,14,24,-28.0,20,G-League,Regular Season,Regular
22023,1612709908,RGV,Rio Grande Valley Vipers,2022300455,2024-03-19,RGV vs. AUS,W,238,102,38,88,0.432,8,32,0.25,11,15,0.733,14,33,47,22,17,4,17,18,4.0,20,G-League,Regular Season,Regular
22023,1612709933,RCR,Rip City Remix,2022300456,2024-03-19,RCR @ ONT,W,241,123,46,91,0.505,18,39,0.462,6,7,0.857,18,38,56,22,11,10,10,8,34.0,20,G-League,Regular Season,Regular
22023,1612709919,WES,Westchester Knicks,2022300452,2024-03-19,WES @ RAP,W,239,134,52,94,0.553,13,33,0.394,11,16,0.688,7,37,44,27,10,4,8,23,28.0,20,G-League,Regular Season,Regular
22023,1612709926,MHU,Memphis Hustle,2022300454,2024-03-19,MHU vs. SXF,L,240,107,41,101,0.406,16,40,0.4,5,7,0.714,15,29,44,29,11,1,8,13,-14.0,20,G-League,Regular Season,Regular
22023,1612709917,GRG,Grand Rapids Gold,2022300451,2024-03-19,GRG vs. SLC,L,240,109,42,94,0.447,17,42,0.405,5,6,0.833,5,29,34,31,11,4,14,18,-18.0,20,G-League,Regular Season,Regular
22023,1612709924,ONT,Ontario Clippers,2022300456,2024-03-19,ONT vs. RCR,L,240,89,33,91,0.363,14,41,0.341,5,7,0.714,16,26,42,22,7,8,14,8,-34.0,20,G-League,Regular Season,Regular
22023,1612709903,SLC,Salt Lake City Stars,2022300451,2024-03-19,SLC @ GRG,W,239,127,49,88,0.557,14,35,0.4,11,18,0.611,12,42,54,26,9,7,19,9,18.0,20,G-League,Regular Season,Regular
22023,1612709913,BHM,Birmingham Squadron,2022300453,2024-03-19,BHM vs. OSC,L,240,118,45,97,0.464,14,46,0.304,8,10,0.8,14,22,36,32,10,11,14,16,-24.0,20,G-League,Regular Season,Regular
22023,1612709890,AUS,Austin Spurs,2022300455,2024-03-19,AUS @ RGV,L,240,98,35,82,0.427,9,31,0.29,13,15,0.867,13,35,48,19,12,5,27,26,-4.0,20,G-League,Regular Season,Regular
22023,1612709925,OSC,Osceola Magic,2022300453,2024-03-19,OSC @ BHM,W,241,142,50,92,0.543,24,45,0.533,10,15,0.667,15,35,50,32,9,4,14,17,24.0,20,G-League,Regular Season,Regular
22023,1612709918,TEX,Texas Legends,2022300450,2024-03-18,TEX vs. MCC,W,240,122,41,81,0.506,15,34,0.441,13,16,0.813,8,43,51,26,7,8,21,11,20.0,20,G-League,Regular Season,Regular
22023,1612709909,DEL,Delaware Blue Coats,2022300449,2024-03-18,DEL @ FWN,L,239,108,42,97,0.433,15,43,0.349,5,8,0.625,12,30,42,29,10,11,10,18,-7.0,20,G-League,Regular Season,Regular
22023,1612709932,MCC,Motor City Cruise,2022300450,2024-03-18,MCC @ TEX,L,241,102,41,105,0.39,8,34,0.235,7,8,0.875,16,24,40,14,9,6,13,24,-20.0,20,G-League,Regular Season,Regular
22023,1612709910,FWN,Fort Wayne Mad Ants,2022300449,2024-03-18,FWN vs. DEL,W,241,115,47,91,0.516,6,24,0.25,10,13,0.769,9,45,54,25,5,7,16,11,7.0,20,G-League,Regular Season,Regular
22023,1612709904,SXF,Sioux Falls Skyforce,2022300447,2024-03-17,SXF vs. CPS,W,240,96,36,76,0.474,9,29,0.31,9,13,0.692,10,36,46,21,7,3,17,20,5.0,20,G-League,Regular Season,Regular
22023,1612709893,CLC,Cleveland Charge,2022300445,2024-03-17,CLC vs. RAP,W,257,123,44,90,0.489,19,42,0.452,10,15,0.667,6,35,41,28,9,5,16,20,3.0,20,G-League,Regular Season,Regular
22023,1612709914,STO,Stockton Kings,2022300448,2024-03-17,STO vs. RCR,W,252,106,32,92,0.348,19,41,0.463,13,15,0.867,11,37,48,24,9,3,13,17,2.0,20,G-League,Regular Season,Regular
22023,1612709929,CPS,College Park Skyhawks,2022300447,2024-03-17,CPS @ SXF,L,240,91,34,90,0.378,9,36,0.25,7,12,0.583,16,29,45,19,10,4,14,18,-5.0,20,G-League,Regular Season,Regular
22023,1612709890,AUS,Austin Spurs,2022300444,2024-03-17,AUS vs. CCG,W,239,120,43,80,0.538,16,28,0.571,12,16,0.75,7,37,44,28,6,7,18,24,8.0,20,G-League,Regular Season,Regular
22023,1612709920,RAP,Raptors 905,2022300445,2024-03-17,RAP @ CLC,L,257,120,44,99,0.444,13,32,0.406,12,18,0.667,21,36,57,28,7,7,15,20,-3.0,20,G-League,Regular Season,Regular
22023,1612709928,CCG,Capital City Go-Go,2022300444,2024-03-17,CCG @ AUS,L,240,112,41,91,0.451,10,36,0.278,12,17,0.706,9,29,38,25,8,4,9,21,-8.0,20,G-League,Regular Season,Regular
22023,1612709889,OKL,Oklahoma City Blue,2022300443,2024-03-17,OKL @ MHU,W,239,126,50,91,0.549,14,42,0.333,8,12,0.667,11,34,45,36,7,10,12,20,10.0,20,G-League,Regular Season,Regular
22023,1612709915,MNE,Maine Celtics,2022300442,2024-03-17,MNE vs. GBO,W,240,106,42,92,0.457,10,37,0.27,9,13,0.692,16,31,47,18,9,7,13,25,5.0,20,G-League,Regular Season,Regular
22023,1612709911,IWA,Iowa Wolves,2022300446,2024-03-17,IWA vs. MXC,L,241,117,43,96,0.448,13,37,0.351,10,11,0.909,12,30,42,23,8,5,12,25,-5.0,20,G-League,Regular Season,Regular
22023,1612709933,RCR,Rip City Remix,2022300448,2024-03-17,RCR @ STO,L,252,104,39,96,0.406,14,48,0.292,9,11,0.818,16,46,62,26,8,9,17,21,-2.0,20,G-League,Regular Season,Regular
22023,1612709922,GBO,Greensboro Swarm,2022300442,2024-03-17,GBO @ MNE,L,241,101,31,74,0.419,9,32,0.281,20,23,0.87,6,29,35,23,9,7,15,18,-5.0,20,G-League,Regular Season,Regular
22023,1612709926,MHU,Memphis Hustle,2022300443,2024-03-17,MHU vs. OKL,L,239,116,40,89,0.449,17,34,0.5,11,11,1.0,10,30,40,24,8,1,15,19,-10.0,20,G-League,Regular Season,Regular
22023,1612709931,MXC,Mexico City Capitanes,2022300446,2024-03-17,MXC @ IWA,W,239,122,44,86,0.512,9,27,0.333,20,28,0.714,12,41,53,32,8,5,17,20,5.0,20,G-League,Regular Season,Regular
22023,1612709917,GRG,Grand Rapids Gold,2022300434,2024-03-16,GRG vs. SLC,L,240,110,38,88,0.432,17,41,0.415,9,13,0.692,8,35,43,29,5,5,14,17,-5.0,20,G-League,Regular Season,Regular
22023,1612709911,IWA,Iowa Wolves,2022300437,2024-03-16,IWA vs. MXC,L,240,96,37,81,0.457,11,32,0.344,8,14,0.571,5,29,34,23,8,4,14,18,-22.0,20,G-League,Regular Season,Regular
22023,1612709903,SLC,Salt Lake City Stars,2022300434,2024-03-16,SLC @ GRG,W,239,115,43,88,0.489,13,33,0.394,12,16,0.75,8,42,50,22,10,4,13,19,5.0,20,G-League,Regular Season,Regular
22023,1612709902,SCW,Santa Cruz Warriors,2022300440,2024-03-16,SCW vs. GLI,W,240,131,48,94,0.511,19,42,0.452,10,12,0.833,10,34,44,37,7,7,6,16,24.0,20,G-League,Regular Season,Regular
22023,1612709913,BHM,Birmingham Squadron,2022300435,2024-03-16,BHM @ DEL,W,239,115,40,80,0.5,11,28,0.393,15,18,0.833,12,36,48,22,6,4,15,17,4.0,20,G-League,Regular Season,Regular
22023,1612709927,WIS,Wisconsin Herd,2022300438,2024-03-16,WIS vs. MCC,L,241,100,34,86,0.395,9,23,0.391,14,16,0.875,8,37,45,20,5,3,16,21,-4.0,20,G-League,Regular Season,Regular
22023,1612709930,GLI,G League Ignite,2022300440,2024-03-16,GLI @ SCW,L,240,107,38,89,0.427,9,29,0.31,13,15,0.867,12,29,41,26,4,6,12,17,-24.0,20,G-League,Regular Season,Regular
22023,1612709924,ONT,Ontario Clippers,2022300439,2024-03-16,ONT @ RGV,W,240,117,41,80,0.513,12,31,0.387,16,20,0.8,8,34,42,25,12,3,18,21,15.0,20,G-League,Regular Season,Regular
22023,1612709890,AUS,Austin Spurs,2022300441,2024-03-16,AUS vs. CCG,W,238,115,40,89,0.449,12,37,0.324,14,19,0.737,12,38,50,27,16,1,15,18,15.0,20,G-League,Regular Season,Regular
22023,1612709908,RGV,Rio Grande Valley Vipers,2022300439,2024-03-16,RGV vs. ONT,L,241,102,39,89,0.438,12,36,0.333,7,10,0.7,12,28,40,27,3,11,18,21,-15.0,20,G-League,Regular Season,Regular
22023,1612709925,OSC,Osceola Magic,2022300436,2024-03-16,OSC vs. LIN,W,239,125,49,94,0.521,17,36,0.472,6,7,0.857,11,39,50,34,7,6,16,18,8.0,20,G-League,Regular Season,Regular
22023,1612709928,CCG,Capital City Go-Go,2022300441,2024-03-16,CCG @ AUS,L,240,100,37,78,0.474,12,33,0.364,9,13,0.692,5,36,41,24,11,7,20,22,-15.0,20,G-League,Regular Season,Regular
22023,1612709932,MCC,Motor City Cruise,2022300438,2024-03-16,MCC @ WIS,W,240,104,36,90,0.4,11,39,0.282,13,17,0.765,11,34,45,19,8,8,9,21,4.0,20,G-League,Regular Season,Regular
22023,1612709909,DEL,Delaware Blue Coats,2022300435,2024-03-16,DEL vs. BHM,L,240,111,41,91,0.451,15,45,0.333,10,13,0.769,10,29,39,30,7,5,10,23,-4.0,20,G-League,Regular Season,Regular
22023,1612709921,LIN,Long Island Nets,2022300436,2024-03-16,LIN @ OSC,L,239,117,44,100,0.44,13,35,0.371,11,14,0.786,17,30,47,31,13,8,11,12,-8.0,20,G-League,Regular Season,Regular
22023,1612709931,MXC,Mexico City Capitanes,2022300437,2024-03-16,MXC @ IWA,W,240,118,46,92,0.5,11,35,0.314,9,12,0.75,16,39,55,25,10,8,13,19,22.0,20,G-League,Regular Season,Regular
22023,1612709926,MHU,Memphis Hustle,2022300429,2024-03-15,MHU vs. OKL,L,239,90,33,100,0.33,11,45,0.244,9,13,0.692,8,37,45,20,7,9,5,13,-17.0,20,G-League,Regular Season,Regular
22023,1612709909,DEL,Delaware Blue Coats,2022300427,2024-03-15,DEL vs. BHM,W,239,132,45,85,0.529,17,40,0.425,16,18,0.889,11,20,31,28,14,6,14,18,6.0,20,G-League,Regular Season,Regular
22023,1612709889,OKL,Oklahoma City Blue,2022300429,2024-03-15,OKL @ MHU,W,241,107,43,97,0.443,13,40,0.325,5,8,0.625,14,55,69,24,4,9,14,18,17.0,20,G-League,Regular Season,Regular
22023,1612709893,CLC,Cleveland Charge,2022300426,2024-03-15,CLC vs. RAP,W,239,116,46,86,0.535,19,42,0.452,3,6,0.5,7,30,37,31,14,6,13,19,10.0,20,G-League,Regular Season,Regular
22023,1612709913,BHM,Birmingham Squadron,2022300427,2024-03-15,BHM @ DEL,L,240,126,49,85,0.576,10,30,0.333,12,12,1.0,14,25,39,30,10,2,22,19,-6.0,20,G-League,Regular Season,Regular
22023,1612709921,LIN,Long Island Nets,2022300428,2024-03-15,LIN @ OSC,L,241,117,41,87,0.471,14,39,0.359,13,18,0.722,13,35,48,32,5,4,16,19,-6.0,20,G-League,Regular Season,Regular
22023,1612709933,RCR,Rip City Remix,2022300432,2024-03-15,RCR vs. SBL,W,241,116,43,105,0.41,16,50,0.32,10,10,1.0,18,36,54,32,8,6,17,19,4.0,20,G-League,Regular Season,Regular
22023,1612709929,CPS,College Park Skyhawks,2022300430,2024-03-15,CPS @ WCB,L,239,94,33,79,0.418,10,31,0.323,10,13,0.769,11,27,38,21,8,2,12,21,-4.0,20,G-League,Regular Season,Regular
22023,1612709905,SBL,South Bay Lakers,2022300432,2024-03-15,SBL @ RCR,L,241,112,39,94,0.415,15,46,0.326,11,14,0.786,14,36,50,22,9,8,21,20,-4.0,20,G-League,Regular Season,Regular
22023,1612709902,SCW,Santa Cruz Warriors,2022300433,2024-03-15,SCW vs. GLI,W,241,102,36,88,0.409,13,43,0.302,11,12,0.917,12,37,49,21,5,7,9,9,14.0,20,G-League,Regular Season,Regular
22023,1612709925,OSC,Osceola Magic,2022300428,2024-03-15,OSC vs. LIN,W,241,123,44,85,0.518,11,31,0.355,13,14,0.929,5,32,37,28,9,5,11,23,6.0,20,G-League,Regular Season,Regular
22023,1612709927,WIS,Wisconsin Herd,2022300431,2024-03-15,WIS vs. MCC,L,239,106,44,95,0.463,7,35,0.2,6,9,0.667,10,35,45,26,8,6,9,17,-3.0,20,G-League,Regular Season,Regular
22023,1612709930,GLI,G League Ignite,2022300433,2024-03-15,GLI @ SCW,L,240,88,37,90,0.411,9,34,0.265,3,5,0.6,9,35,44,25,9,6,9,13,-14.0,20,G-League,Regular Season,Regular
22023,1612709923,WCB,Windy City Bulls,2022300430,2024-03-15,WCB vs. CPS,W,241,98,32,73,0.438,12,31,0.387,13,16,0.813,9,33,42,23,6,4,16,22,4.0,20,G-League,Regular Season,Regular
22023,1612709932,MCC,Motor City Cruise,2022300431,2024-03-15,MCC @ WIS,W,240,109,43,88,0.489,9,27,0.333,9,16,0.563,8,37,45,20,8,4,9,16,3.0,20,G-League,Regular Season,Regular
22023,1612709920,RAP,Raptors 905,2022300426,2024-03-15,RAP @ CLC,L,240,106,38,82,0.463,11,35,0.314,15,19,0.789,14,30,44,22,6,3,20,13,-10.0,20,G-League,Regular Season,Regular
22023,1612709922,GBO,Greensboro Swarm,2022300421,2024-03-14,GBO @ MNE,W,240,98,33,80,0.413,13,30,0.433,10,11,0.909,13,41,54,24,10,7,15,13,22.0,20,G-League,Regular Season,Regular
22023,1612709917,GRG,Grand Rapids Gold,2022300424,2024-03-14,GRG @ WCB,L,241,95,33,85,0.388,9,36,0.25,11,16,0.688,10,33,43,27,9,7,16,16,-20.8,20,G-League,Regular Season,Regular
22023,1612709904,SXF,Sioux Falls Skyforce,2022300422,2024-03-14,SXF vs. MXC,L,241,107,38,88,0.432,9,29,0.31,15,18,0.833,8,24,32,23,7,7,12,22,-12.0,20,G-League,Regular Season,Regular
22023,1612709931,MXC,Mexico City Capitanes,2022300422,2024-03-14,MXC @ SXF,W,239,119,44,86,0.512,9,27,0.333,15,17,0.882,12,39,51,29,9,5,15,24,12.0,20,G-League,Regular Season,Regular
22023,1612709918,TEX,Texas Legends,2022300423,2024-03-14,TEX @ AUS,L,253,113,44,89,0.494,16,37,0.432,6,10,0.6,10,40,50,24,6,13,18,20,-2.8,20,G-League,Regular Season,Regular
22023,1612709908,RGV,Rio Grande Valley Vipers,2022300425,2024-03-14,RGV vs. ONT,W,242,112,41,79,0.519,9,23,0.391,13,19,0.684,10,42,52,26,9,9,20,23,12.0,20,G-League,Regular Season,Regular
22023,1612709915,MNE,Maine Celtics,2022300421,2024-03-14,MNE vs. GBO,L,239,76,32,87,0.368,6,32,0.188,3,5,0.6,7,31,38,16,8,4,12,14,-22.0,20,G-League,Regular Season,Regular
22023,1612709924,ONT,Ontario Clippers,2022300425,2024-03-14,ONT @ RGV,L,241,100,39,92,0.424,6,37,0.162,10,16,0.625,12,27,39,22,15,7,14,24,-12.0,20,G-League,Regular Season,Regular
22023,1612709890,AUS,Austin Spurs,2022300423,2024-03-14,AUS vs. TEX,W,253,115,39,94,0.415,16,39,0.41,12,15,0.8,10,36,46,24,9,8,12,15,2.0,20,G-League,Regular Season,Regular
22023,1612709923,WCB,Windy City Bulls,2022300424,2024-03-14,WCB vs. GRG,W,240,116,45,91,0.495,17,39,0.436,5,10,0.5,8,43,51,32,7,8,12,25,20.4,20,G-League,Regular Season,Regular
22023,1612709915,MNE,Maine Celtics,2022300417,2024-03-13,MNE @ DEL,W,263,119,46,91,0.505,14,40,0.35,8,10,0.8,12,42,54,26,5,10,15,15,3.0,20,G-League,Regular Season,Regular
22023,1612709919,WES,Westchester Knicks,2022300420,2024-03-13,WES @ SBL,L,239,104,37,83,0.446,14,48,0.292,11,17,0.647,13,42,55,29,2,7,25,14,-10.0,20,G-League,Regular Season,Regular
22023,1612709911,IWA,Iowa Wolves,2022300419,2024-03-13,IWA vs. OKL,L,239,108,38,87,0.437,15,41,0.366,11,13,0.846,8,28,36,29,8,4,15,19,-17.0,20,G-League,Regular Season,Regular
22023,1612709925,OSC,Osceola Magic,2022300418,2024-03-13,OSC vs. RAP,L,241,99,38,105,0.362,10,49,0.204,7,9,0.778,22,28,50,24,13,3,11,23,-21.0,20,G-League,Regular Season,Regular
22023,1612709905,SBL,South Bay Lakers,2022300420,2024-03-13,SBL vs. WES,W,240,114,44,106,0.415,10,34,0.294,10,12,0.833,14,33,47,26,16,5,4,19,10.0,20,G-League,Regular Season,Regular
22023,1612709920,RAP,Raptors 905,2022300418,2024-03-13,RAP @ OSC,W,240,114,38,78,0.487,14,34,0.412,14,18,0.778,12,42,54,25,7,5,20,12,16.8,20,G-League,Regular Season,Regular
22023,1612709889,OKL,Oklahoma City Blue,2022300419,2024-03-13,OKL @ IWA,W,240,125,46,87,0.529,13,32,0.406,11,15,0.733,14,37,51,26,8,5,17,18,17.0,20,G-League,Regular Season,Regular
22023,1612709909,DEL,Delaware Blue Coats,2022300417,2024-03-13,DEL vs. MNE,L,261,116,44,105,0.419,17,49,0.347,6,7,0.857,15,31,46,27,10,2,9,14,-3.0,20,G-League,Regular Season,Regular
22023,1612709903,SLC,Salt Lake City Stars,2022300409,2024-03-12,SLC vs. WIS,W,241,139,47,97,0.485,21,45,0.467,13,17,0.765,14,29,43,35,12,6,12,12,10.0,20,G-League,Regular Season,Regular
22023,1612709921,LIN,Long Island Nets,2022300408,2024-03-12,LIN @ BHM,W,240,134,48,86,0.558,9,29,0.31,21,25,0.84,14,31,45,31,10,4,16,19,10.0,20,G-League,Regular Season,Regular
22023,1612709927,WIS,Wisconsin Herd,2022300409,2024-03-12,WIS @ SLC,L,241,129,50,94,0.532,18,42,0.429,8,9,0.889,9,32,41,32,10,4,19,23,-10.0,20,G-League,Regular Season,Regular
22023,1612709910,FWN,Fort Wayne Mad Ants,2022300411,2024-03-12,FWN vs. CPS,W,240,102,36,80,0.45,10,31,0.323,12,20,0.6,16,34,50,23,8,4,20,19,3.0,20,G-League,Regular Season,Regular
22023,1612709902,SCW,Santa Cruz Warriors,2022300416,2024-03-12,SCW vs. RGV,W,239,116,42,89,0.472,8,31,0.258,17,21,0.81,14,38,52,29,13,8,20,22,5.0,20,G-League,Regular Season,Regular
22023,1612709931,MXC,Mexico City Capitanes,2022300412,2024-03-12,MXC @ SXF,L,239,90,33,77,0.429,6,23,0.261,11,16,0.688,10,26,36,16,12,8,15,17,-12.0,20,G-League,Regular Season,Regular
22023,1612709893,CLC,Cleveland Charge,2022300407,2024-03-12,CLC vs. GBO,L,239,82,32,81,0.395,11,39,0.282,4,7,0.571,7,26,33,24,7,6,12,14,-13.0,20,G-League,Regular Season,Regular
22023,1612709914,STO,Stockton Kings,2022300410,2024-03-12,STO @ ONT,W,239,115,42,82,0.512,12,30,0.4,11,12,0.917,5,31,36,25,7,6,12,11,10.0,20,G-League,Regular Season,Regular
22023,1612709918,TEX,Texas Legends,2022300415,2024-03-12,TEX @ RCR,L,240,116,41,87,0.471,14,36,0.389,10,15,0.667,8,32,40,21,10,5,14,23,-11.0,20,G-League,Regular Season,Regular
22023,1612709911,IWA,Iowa Wolves,2022300413,2024-03-12,IWA vs. OKL,L,240,110,39,91,0.429,17,46,0.37,9,11,0.818,7,27,34,24,2,2,22,24,-40.0,20,G-League,Regular Season,Regular
22023,1612709904,SXF,Sioux Falls Skyforce,2022300412,2024-03-12,SXF vs. MXC,W,239,102,36,79,0.456,13,29,0.448,9,10,0.9,14,29,43,27,10,2,23,19,12.0,20,G-League,Regular Season,Regular
22023,1612709933,RCR,Rip City Remix,2022300415,2024-03-12,RCR vs. TEX,W,240,127,45,94,0.479,17,43,0.395,12,15,0.8,13,37,50,34,8,4,13,19,11.0,20,G-League,Regular Season,Regular
22023,1612709917,GRG,Grand Rapids Gold,2022300414,2024-03-12,GRG @ WCB,L,257,93,34,84,0.405,10,42,0.238,8,10,0.8,6,42,48,19,6,6,14,12,0.0,20,G-League,Regular Season,Regular
22023,1612709908,RGV,Rio Grande Valley Vipers,2022300416,2024-03-12,RGV @ SCW,L,241,111,40,98,0.408,14,49,0.286,10,15,0.667,16,31,47,24,10,8,19,23,-5.0,20,G-League,Regular Season,Regular
22023,1612709922,GBO,Greensboro Swarm,2022300407,2024-03-12,GBO @ CLC,W,241,95,38,84,0.452,11,32,0.344,4,6,0.667,13,39,52,26,9,6,16,12,13.0,20,G-League,Regular Season,Regular
22023,1612709923,WCB,Windy City Bulls,2022300414,2024-03-12,WCB vs. GRG,W,258,95,37,105,0.352,10,49,0.204,6,6,1.0,18,36,54,24,8,6,13,15,0.0,20,G-League,Regular Season,Regular
22023,1612709929,CPS,College Park Skyhawks,2022300411,2024-03-12,CPS @ FWN,L,240,99,34,80,0.425,10,35,0.286,13,15,0.867,5,34,39,19,14,5,19,27,-3.0,20,G-League,Regular Season,Regular
22023,1612709924,ONT,Ontario Clippers,2022300410,2024-03-12,ONT vs. STO,L,241,105,43,87,0.494,8,28,0.286,7,9,0.778,7,27,34,28,4,2,12,18,-10.0,20,G-League,Regular Season,Regular
22023,1612709889,OKL,Oklahoma City Blue,2022300413,2024-03-12,OKL @ IWA,W,238,150,54,102,0.529,19,50,0.38,13,15,0.867,15,36,51,39,11,7,11,21,40.0,20,G-League,Regular Season,Regular
22023,1612709913,BHM,Birmingham Squadron,2022300408,2024-03-12,BHM vs. LIN,L,238,124,49,91,0.538,15,34,0.441,7,12,0.583,11,22,33,29,11,1,16,26,-10.0,20,G-League,Regular Season,Regular
22023,1612709915,MNE,Maine Celtics,2022300404,2024-03-11,MNE @ DEL,W,241,122,50,97,0.515,15,41,0.366,5,7,0.714,14,43,57,25,5,9,17,16,21.0,20,G-League,Regular Season,Regular
22023,1612709920,RAP,Raptors 905,2022300405,2024-03-11,RAP @ OSC,L,240,116,40,96,0.417,15,44,0.341,12,13,0.923,16,33,49,24,11,3,17,22,-3.2,20,G-League,Regular Season,Regular
22023,1612709919,WES,Westchester Knicks,2022300406,2024-03-11,WES @ SBL,W,240,131,48,91,0.527,18,42,0.429,9,14,0.643,11,31,42,30,10,6,18,22,15.0,20,G-League,Regular Season,Regular
22023,1612709909,DEL,Delaware Blue Coats,2022300404,2024-03-11,DEL vs. MNE,L,240,101,35,92,0.38,18,46,0.391,8,9,0.889,9,25,34,17,12,2,10,17,-21.0,20,G-League,Regular Season,Regular
22023,1612709925,OSC,Osceola Magic,2022300405,2024-03-11,OSC vs. RAP,W,240,120,44,79,0.557,18,43,0.419,11,17,0.647,7,33,40,35,9,3,18,21,3.2,20,G-League,Regular Season,Regular
22023,1612709905,SBL,South Bay Lakers,2022300406,2024-03-11,SBL vs. WES,L,239,116,39,85,0.459,12,31,0.387,16,20,0.8,12,31,43,27,12,4,20,23,-15.0,20,G-League,Regular Season,Regular
22023,1612709903,SLC,Salt Lake City Stars,2022300400,2024-03-10,SLC @ SXF,W,240,133,50,99,0.505,20,47,0.426,8,11,0.727,13,31,44,30,11,8,18,20,6.0,20,G-League,Regular Season,Regular
