gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1641745.0,Adam,Flagler,A. Flagler,adam-flagler,,,14,21:55,0,0,0,2,5,6,5,20,0,0,1,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505.0,Alex,Ducas,A. Ducas,alex-ducas,,,88,14:53,0,3,0,0,2,2,4,14,0,0,4,1,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1642349.0,Ajay,Mitchell,A. Mitchell,ajay-mitchell,,,25,17:50,0,0,0,4,3,3,3,20,1,0,4,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936.0,Alex,Caruso,A. Caruso,alex-caruso,,DND - Injury/Illness,9,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1631172.0,Ousmane,Dieng,O. Dieng,ousmane-dieng,,DND - Injury/Illness,13,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717.0,Cason,Wallace,C. Wallace,cason-wallace,,DND - Injury/Illness,22,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1641810.0,Antonio,Reeves,A. Reeves,antonio-reeves,F,,12,39:10,2,1,0,16,11,12,13,56,1,0,3,4,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631232.0,Keion,Brooks Jr.,K. Brooks Jr.,keion-brooks-jr,F,,,39:23,3,2,1,4,17,17,11,46,1,1,3,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1630526.0,Jeremiah,Robinson-Earl,J. Robinson-Earl,jeremiah-robinson-earl,C,,50,33:16,2,3,2,6,11,10,13,50,0,0,3,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,203901.0,Elfrid,Payton,E. Payton,elfrid-payton,G,,4,17:31,0,3,0,0,8,7,9,30,1,1,1,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631.0,Jose,Alvarado,J. Alvarado,jose-alvarado,G,,15,33:37,0,0,0,8,14,14,11,40,0,1,0,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631288.0,Jamal,Cain,J. Cain,jamal-cain,,,8,28:01,2,2,4,10,8,15,2,28,0,0,4,5,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1630283.0,Kylor,Kelley,K. Kelley,kylor-kelley,,,35,15:27,0,0,0,2,6,11,2,16,1,0,1,1,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631311.0,Lester,Quinones,L. Quinones,lester-quinones,,,22,33:35,0,0,2,6,10,19,4,34,0,1,4,6,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1628971.0,Bruce,Brown,B. Brown,bruce-brown,,DND - Injury/Illness,00,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631255.0,Karlo,Matković,K. Matković,karlo-matković,,DND - Injury/Illness,17,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1642274.0,Yves,Missi,Y. Missi,yves-missi,,DND - Injury/Illness,21,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:43.553440
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,,,,,,,,,240:00,9,11,9,52,17,21,13,60,4,4,19,25,0022401196,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,240:00,17,21,13,60,9,11,9,52,4,4,25,19,0022401196,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:43.553440
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1641794.0,Dillon,Jones,D. Jones,dillon-jones,F,,3,36:08,2,3,2,8,7,10,9,40,0,1,5,1,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1629026.0,Kenrich,Williams,K. Williams,kenrich-williams,F,,34,37:06,2,0,2,14,8,9,6,46,0,0,1,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1631119.0,Jaylin,Williams,J. Williams,jaylin-williams,C,,6,2:16,0,0,0,0,0,0,0,2,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1630198.0,Isaiah,Joe,I. Joe,isaiah-joe,G,,11,34:48,3,2,3,4,7,9,5,38,0,1,3,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1630598.0,Aaron,Wiggins,A. Wiggins,aaron-wiggins,G,,21,36:30,7,5,4,12,4,9,4,38,0,1,4,6,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1642382.0,Branden,Carlson,B. Carlson,branden-carlson,,,15,38:33,3,8,2,16,9,7,9,42,3,1,3,2,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1641745.0,Adam,Flagler,A. Flagler,adam-flagler,,,14,21:55,0,0,0,2,5,6,5,20,0,0,1,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1642505.0,Alex,Ducas,A. Ducas,alex-ducas,,,88,14:53,0,3,0,0,2,2,4,14,0,0,4,1,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1642349.0,Ajay,Mitchell,A. Mitchell,ajay-mitchell,,,25,17:50,0,0,0,4,3,3,3,20,1,0,4,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1627936.0,Alex,Caruso,A. Caruso,alex-caruso,,DND - Injury/Illness,9,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1631172.0,Ousmane,Dieng,O. Dieng,ousmane-dieng,,DND - Injury/Illness,13,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,1641717.0,Cason,Wallace,C. Wallace,cason-wallace,,DND - Injury/Illness,22,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1641810.0,Antonio,Reeves,A. Reeves,antonio-reeves,F,,12,39:10,2,1,0,16,11,12,13,56,1,0,3,4,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631232.0,Keion,Brooks Jr.,K. Brooks Jr.,keion-brooks-jr,F,,,39:23,3,2,1,4,17,17,11,46,1,1,3,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1630526.0,Jeremiah,Robinson-Earl,J. Robinson-Earl,jeremiah-robinson-earl,C,,50,33:16,2,3,2,6,11,10,13,50,0,0,3,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,203901.0,Elfrid,Payton,E. Payton,elfrid-payton,G,,4,17:31,0,3,0,0,8,7,9,30,1,1,1,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631.0,Jose,Alvarado,J. Alvarado,jose-alvarado,G,,15,33:37,0,0,0,8,14,14,11,40,0,1,0,3,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631288.0,Jamal,Cain,J. Cain,jamal-cain,,,8,28:01,2,2,4,10,8,15,2,28,0,0,4,5,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1630283.0,Kylor,Kelley,K. Kelley,kylor-kelley,,,35,15:27,0,0,0,2,6,11,2,16,1,0,1,1,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631311.0,Lester,Quinones,L. Quinones,lester-quinones,,,22,33:35,0,0,2,6,10,19,4,34,0,1,4,6,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1628971.0,Bruce,Brown,B. Brown,bruce-brown,,DND - Injury/Illness,00,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1631255.0,Karlo,Matković,K. Matković,karlo-matković,,DND - Injury/Illness,17,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,1642274.0,Yves,Missi,Y. Missi,yves-missi,,DND - Injury/Illness,21,,0,0,0,0,0,0,0,0,0,0,0,0,0022401196,2025-04-13,BoxScoreMiscV3,0,2025-08-10T12:34:44.219974
0022401196,1610612740,New Orleans,Pelicans,NOP,pelicans,,,,,,,,,240:00,9,11,9,52,17,21,13,60,4,4,19,25,0022401196,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:44.220974
0022401196,1610612760,Oklahoma City,Thunder,OKC,thunder,,,,,,,,,240:00,17,21,13,60,9,11,9,52,4,4,25,19,0022401196,2025-04-13,BoxScoreMiscV3,1,2025-08-10T12:34:44.220974
