gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp,startersBench
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,,35:53,1,11,0.091,1,7,0.143,2,2,1.0,0,5,5,2,0,0,2,3,5,-6.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,,28:37,6,10,0.6,1,3,0.333,1,3,0.333,2,7,9,2,3,1,2,2,14,-10.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,,28:04,4,12,0.333,3,8,0.375,0,1,0.0,1,3,4,0,1,0,1,1,11,-10.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,,32:15,1,6,0.167,0,2,0.0,0,0,0.0,1,4,5,5,2,0,2,2,2,-14.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,,20:23,4,9,0.444,2,5,0.4,2,3,0.667,1,0,1,2,1,0,1,3,12,-5.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,,11:14,2,3,0.667,0,0,0.0,0,0,0.0,4,2,6,2,0,0,1,0,4,2.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,,25:59,3,10,0.3,0,3,0.0,0,0,0.0,3,4,7,6,1,1,4,2,6,5.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,,24:40,4,9,0.444,0,1,0.0,2,4,0.5,4,5,9,0,2,1,3,2,10,4.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,,14:47,3,5,0.6,2,3,0.667,0,0,0.0,2,1,3,2,0,0,0,1,8,2.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203552.0,Seth,Curry,S. Curry,seth-curry,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,,28:34,4,9,0.444,4,7,0.571,3,3,1.0,0,2,2,1,0,0,0,0,15,2.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,,19:04,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,1,0,2,2,0,3.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,,29:46,5,9,0.556,0,1,0.0,1,2,0.5,4,4,8,2,1,4,0,2,11,1.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,,36:12,2,14,0.143,2,10,0.2,1,2,0.5,2,5,7,2,3,0,1,1,7,10.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,38:30,14,25,0.56,4,12,0.333,2,2,1.0,3,4,7,7,1,0,4,0,34,8.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,,26:09,1,5,0.2,0,0,0.0,0,0,0.0,2,4,6,4,2,0,0,3,2,11.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,,17:08,4,11,0.364,1,3,0.333,0,0,0.0,0,1,1,4,2,0,2,1,9,7.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,,21:01,4,7,0.571,2,4,0.5,0,0,0.0,2,6,8,1,2,1,3,2,10,-1.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,,11:48,0,3,0.0,0,3,0.0,1,2,0.5,0,4,4,0,0,1,0,0,1,-3.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,,11:48,1,4,0.25,1,3,0.333,1,2,0.5,2,1,3,0,0,0,1,3,4,-3.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,201950.0,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628369.0,Jayson,Tatum,J. Tatum,jayson-tatum,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630214.0,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401187,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:16.869659,
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,152:06,25,60,0.417,10,32,0.313,7,9,0.778,9,18,27,13,6,4,7,5,67,,0022401187,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.885774,Starters
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,152:06,10,30,0.333,4,13,0.308,2,4,0.5,6,16,22,9,6,2,6,9,26,,0022401187,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.885774,Bench
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,142:57,16,49,0.327,7,27,0.259,7,11,0.636,4,21,25,11,6,2,8,8,46,,0022401187,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.885774,Starters
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,142:57,16,36,0.444,4,12,0.333,4,7,0.571,14,12,26,12,4,2,9,8,40,,0022401187,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:16.885774,Bench
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240:00,35,90,0.389,14,45,0.311,9,13,0.692,15,34,49,22,12,6,13,14,93,7.0,0022401187,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:16.885774,
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,32,85,0.376,11,39,0.282,11,18,0.611,18,33,51,23,10,4,17,16,86,-7.0,0022401187,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:16.885774,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641842.0,Ronald,Holland II,R. Holland II,ronald-holland-ii,F,,,22:36,2,4,0.5,1,2,0.5,0,1,0.0,0,0,0,1,1,1,0,1,5,1.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,202699.0,Tobias,Harris,T. Harris,tobias-harris,F,,,10:03,2,3,0.667,0,1,0.0,0,0,0.0,0,3,3,1,2,0,2,1,4,-17.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631105.0,Jalen,Duren,J. Duren,jalen-duren,C,,,8:21,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,1,4,-14.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,203501.0,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,G,,,12:00,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,0,3,-18.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631204.0,Marcus,Sasser,M. Sasser,marcus-sasser,G,,,43:10,7,19,0.368,1,6,0.167,3,3,1.0,0,1,1,10,2,0,3,1,18,-11.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1627736.0,Malik,Beasley,M. Beasley,malik-beasley,,,,19:01,8,14,0.571,7,11,0.636,0,0,0.0,0,1,1,2,1,0,1,1,23,1.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630194.0,Paul,Reed,P. Reed,paul-reed,,,,22:18,4,6,0.667,0,0,0.0,0,0,0.0,2,4,6,5,0,1,1,3,8,0.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631323.0,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,,19:15,5,9,0.556,4,7,0.571,1,1,1.0,3,0,3,2,0,0,3,1,15,15.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642450.0,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,,10:37,1,4,0.25,0,2,0.0,0,2,0.0,0,2,2,3,0,0,0,0,2,4.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,,35:23,6,16,0.375,6,16,0.375,0,0,0.0,0,6,6,1,1,1,0,1,18,3.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641752.0,Bobi,Klintman,B. Klintman,bobi-klintman,,,,22:55,6,8,0.75,2,4,0.5,1,2,0.5,1,2,3,6,2,0,0,6,15,-5.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642449.0,Tolu,Smith,T. Smith,tolu-smith,,,,22:21,6,9,0.667,0,0,0.0,2,3,0.667,4,4,8,0,0,0,2,3,14,7.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631199.0,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,,17:00,1,8,0.125,0,6,0.0,2,2,1.0,4,3,7,2,0,0,0,0,4,-1.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630595.0,Cade,Cunningham,C. Cunningham,cade-cunningham,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,203471.0,Dennis,Schröder,D. Schröder,dennis-schröder,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626192.0,Pat,Connaughton,P. Connaughton,pat-connaughton,F,,,43:34,16,29,0.552,5,12,0.417,6,9,0.667,1,10,11,5,2,0,2,2,43,7.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1628398.0,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,12:00,8,10,0.8,5,7,0.714,1,1,1.0,0,2,2,2,0,0,1,0,22,18.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,,43:14,7,12,0.583,5,9,0.556,0,0,0.0,1,5,6,5,0,2,4,5,19,6.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,,18:54,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,4,0,0,0,1,6,16.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,,47:18,5,10,0.5,1,4,0.25,4,6,0.667,0,3,3,7,2,2,5,1,15,5.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,,29:33,6,9,0.667,4,6,0.667,4,4,1.0,2,2,4,0,1,1,2,2,20,-1.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,36:01,4,6,0.667,1,1,1.0,0,0,0.0,1,2,3,4,0,0,5,3,9,-4.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,,18:28,2,3,0.667,0,0,0.0,2,2,1.0,1,5,6,2,0,0,1,2,6,-7.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,,15:58,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,2,0,1,0,-5.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626171.0,Bobby,Portis,B. Portis,bobby-portis,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631157.0,Ryan,Rollins,R. Rollins,ryan-rollins,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401192,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:17.556378,
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,165:00,38,66,0.576,18,36,0.5,11,16,0.688,2,23,25,23,4,4,12,9,105,,0022401192,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:17.557378,Starters
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,165:00,12,20,0.6,5,8,0.625,6,6,1.0,4,9,13,7,1,3,8,8,35,,0022401192,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:17.557378,Bench
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,96:10,14,33,0.424,3,13,0.231,3,4,0.75,0,6,6,14,5,1,6,4,34,,0022401192,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:17.557378,Starters
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,96:10,37,74,0.5,19,46,0.413,6,10,0.6,14,22,36,21,4,2,7,15,99,,0022401192,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:17.557378,Bench
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265:00,50,86,0.581,23,44,0.523,17,22,0.773,6,32,38,30,5,7,20,17,140,7.0,0022401192,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:17.557378,
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,265:00,51,107,0.477,22,59,0.373,9,14,0.643,14,28,42,35,9,3,13,19,133,-7.0,0022401192,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:17.557378,
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,,36:52,5,13,0.385,4,6,0.667,0,0,0.0,2,5,7,6,0,0,1,1,14,-27.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,,18:57,5,9,0.556,0,2,0.0,2,2,1.0,4,6,10,2,1,3,1,0,12,21.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,,17:24,1,7,0.143,0,2,0.0,2,3,0.667,0,3,3,2,1,0,0,0,4,-14.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,5:13,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,,36:35,7,16,0.438,3,5,0.6,3,4,0.75,2,8,10,2,3,1,1,0,20,-8.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,,33:09,7,13,0.538,2,7,0.286,0,0,0.0,0,1,1,1,0,0,6,3,16,-10.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,,13:01,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,3,1,0,0,0,2,11.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,,17:40,4,4,1.0,4,4,1.0,0,0,0.0,0,1,1,1,1,0,1,0,12,-4.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,,25:55,4,9,0.444,0,1,0.0,2,4,0.5,4,2,6,4,1,1,2,2,10,-9.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,,35:14,5,10,0.5,2,4,0.5,1,2,0.5,0,5,5,3,2,0,2,2,13,-20.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,,9:33,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,0,0,1,2,0,6,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,,7:03,1,2,0.5,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,0,3,-1.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,,33:56,6,9,0.667,0,2,0.0,3,6,0.5,2,3,5,1,0,0,0,4,15,29.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,,29:41,9,14,0.643,0,2,0.0,1,2,0.5,2,1,3,4,0,0,1,0,19,2.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,,37:28,7,20,0.35,1,7,0.143,0,0,0.0,0,11,11,15,5,0,3,3,15,5.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,,27:49,5,5,1.0,2,2,1.0,1,1,1.0,2,5,7,7,3,0,3,2,13,11.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,,36:39,4,9,0.444,3,7,0.429,1,1,1.0,0,4,4,1,0,1,2,2,12,8.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,,31:18,7,12,0.583,3,7,0.429,0,0,0.0,1,3,4,2,0,0,3,4,17,13.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,,26:33,6,12,0.5,5,8,0.625,0,0,0.0,1,3,4,2,0,0,1,0,17,-7.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.253671,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,117:41,25,50,0.5,4,16,0.25,4,8,0.5,5,20,25,20,5,1,6,7,58,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.253671,Starters
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,117:41,22,38,0.579,13,24,0.542,2,2,1.0,4,15,19,12,3,1,9,8,59,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.253671,Bench
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,115:01,19,49,0.388,7,18,0.389,7,9,0.778,8,22,30,13,6,4,3,1,52,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.253671,Starters
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,115:01,21,39,0.538,8,17,0.471,3,6,0.5,4,9,13,12,5,1,11,7,53,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.253671,Bench
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,47,88,0.534,17,40,0.425,6,10,0.6,9,35,44,32,8,2,15,15,117,12.0,0022401186,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:18.253671,
