gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,effectiveFieldGoalPercentage,freeThrowAttemptRate,teamTurnoverPercentage,offensiveReboundPercentage,oppEffectiveFieldGoalPercentage,oppFreeThrowAttemptRate,oppTeamTurnoverPercentage,oppOffensiveReboundPercentage,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,13,11:48,0.409,0.318,0.166,0.143,0.476,0.381,0.0,0.167,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,201950.0,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Injury/Illness,4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628369.0,Jayson,Tatum,J. Tatum,jayson-tatum,,DND - Rest,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630214.0,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401187,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:30.613309
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240:00,0.467,0.144,0.144,0.375,0.441,0.212,0.189,0.345,0022401187,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:30.613309
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,0.441,0.212,0.189,0.345,0.467,0.144,0.144,0.375,0022401187,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:30.613309
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1631108.0,Max,Christie,M. Christie,max-christie,F,,00,39:18,0.5,0.229,0.19,0.0,0.559,0.118,0.12,0.41,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630230.0,Naji,Marshall,N. Marshall,naji-marshall,F,,13,27:33,0.425,0.377,0.17,0.03,0.608,0.15,0.125,0.32,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629655.0,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,18:44,0.434,0.316,0.142,0.208,0.512,0.238,0.048,0.35,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630314.0,Brandon,Williams,B. Williams,brandon-williams,G,,10,7:00,0.529,0.176,0.123,0.111,0.607,0.286,0.063,0.2,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203957.0,Danté,Exum,D. Exum,danté-exum,G,,0,14:17,0.583,0.233,0.097,0.0,0.45,0.2,0.098,0.313,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203915.0,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,26,35:51,0.427,0.242,0.191,0.0,0.594,0.138,0.116,0.457,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1628997.0,Caleb,Martin,C. Martin,caleb-martin,,,16,21:28,0.429,0.31,0.084,0.037,0.578,0.178,0.11,0.364,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630539.0,Kai,Jones,K. Jones,kai-jones,,,23,26:16,0.523,0.233,0.213,0.091,0.588,0.088,0.142,0.423,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630702.0,Jaden,Hardy,J. Hardy,jaden-hardy,,,1,33:45,0.411,0.179,0.21,0.0,0.611,0.153,0.124,0.419,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203939.0,Dwight,Powell,D. Powell,dwight-powell,,,7,15:48,0.5,0.167,0.195,0.0,0.543,0.029,0.164,0.625,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1641726.0,Dereck,Lively II,D. Lively II,dereck-lively-ii,,DND - Injury/Illness,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629023.0,P.J.,Washington,P. Washington,pj-washington,,NWT - Injury/Illness,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205.0,Lamar,Stevens,L. Stevens,lamar-stevens,F,,8,35:58,0.592,0.171,0.095,0.028,0.422,0.313,0.169,0.265,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713.0,GG,Jackson,G. Jackson,gg-jackson,F,,45,34:17,0.534,0.137,0.123,0.026,0.454,0.277,0.122,0.242,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628963.0,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,C,,35,30:46,0.6,0.129,0.09,0.147,0.52,0.353,0.228,0.296,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246.0,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,5,24:22,0.545,0.182,0.094,0.179,0.489,0.356,0.115,0.273,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285.0,Cam,Spencer,C. Spencer,cam-spencer,G,,24,37:16,0.551,0.114,0.117,0.048,0.472,0.167,0.16,0.257,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643.0,Jay,Huff,J. Huff,jay-huff,,,30,27:51,0.525,0.164,0.142,0.094,0.48,0.24,0.131,0.087,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642530.0,Yuki,Kawamura,Y. Kawamura,yuki-kawamura,,,17,28:05,0.615,0.148,0.141,0.0,0.49,0.163,0.224,0.167,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723.0,John,Konchar,J. Konchar,john-konchar,,,46,21:25,0.633,0.111,0.13,0.095,0.397,0.154,0.242,0.182,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583.0,Santi,Aldama,S. Aldama,santi-aldama,,DND - Injury/Illness,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744.0,Zach,Edey,Z. Edey,zach-edey,,DND - Injury/Illness,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590.0,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,DND - Injury/Illness,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:40.665554
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240:00,0.572,0.144,0.118,0.423,0.466,0.253,0.176,0.275,0022401194,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:40.666058
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240:00,0.466,0.253,0.176,0.275,0.572,0.144,0.118,0.423,0022401194,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:40.666058
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1631108.0,Max,Christie,M. Christie,max-christie,F,,00,39:18,0.5,0.229,0.19,0.0,0.559,0.118,0.12,0.41,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630230.0,Naji,Marshall,N. Marshall,naji-marshall,F,,13,27:33,0.425,0.377,0.17,0.03,0.608,0.15,0.125,0.32,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629655.0,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,18:44,0.434,0.316,0.142,0.208,0.512,0.238,0.048,0.35,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630314.0,Brandon,Williams,B. Williams,brandon-williams,G,,10,7:00,0.529,0.176,0.123,0.111,0.607,0.286,0.063,0.2,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203957.0,Danté,Exum,D. Exum,danté-exum,G,,0,14:17,0.583,0.233,0.097,0.0,0.45,0.2,0.098,0.313,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203915.0,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,26,35:51,0.427,0.242,0.191,0.0,0.594,0.138,0.116,0.457,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1628997.0,Caleb,Martin,C. Martin,caleb-martin,,,16,21:28,0.429,0.31,0.084,0.037,0.578,0.178,0.11,0.364,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630539.0,Kai,Jones,K. Jones,kai-jones,,,23,26:16,0.523,0.233,0.213,0.091,0.588,0.088,0.142,0.423,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630702.0,Jaden,Hardy,J. Hardy,jaden-hardy,,,1,33:45,0.411,0.179,0.21,0.0,0.611,0.153,0.124,0.419,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203939.0,Dwight,Powell,D. Powell,dwight-powell,,,7,15:48,0.5,0.167,0.195,0.0,0.543,0.029,0.164,0.625,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1641726.0,Dereck,Lively II,D. Lively II,dereck-lively-ii,,DND - Injury/Illness,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629023.0,P.J.,Washington,P. Washington,pj-washington,,NWT - Injury/Illness,25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205.0,Lamar,Stevens,L. Stevens,lamar-stevens,F,,8,35:58,0.592,0.171,0.095,0.028,0.422,0.313,0.169,0.265,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713.0,GG,Jackson,G. Jackson,gg-jackson,F,,45,34:17,0.534,0.137,0.123,0.026,0.454,0.277,0.122,0.242,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628963.0,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,C,,35,30:46,0.6,0.129,0.09,0.147,0.52,0.353,0.228,0.296,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246.0,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,5,24:22,0.545,0.182,0.094,0.179,0.489,0.356,0.115,0.273,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285.0,Cam,Spencer,C. Spencer,cam-spencer,G,,24,37:16,0.551,0.114,0.117,0.048,0.472,0.167,0.16,0.257,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643.0,Jay,Huff,J. Huff,jay-huff,,,30,27:51,0.525,0.164,0.142,0.094,0.48,0.24,0.131,0.087,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642530.0,Yuki,Kawamura,Y. Kawamura,yuki-kawamura,,,17,28:05,0.615,0.148,0.141,0.0,0.49,0.163,0.224,0.167,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723.0,John,Konchar,J. Konchar,john-konchar,,,46,21:25,0.633,0.111,0.13,0.095,0.397,0.154,0.242,0.182,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583.0,Santi,Aldama,S. Aldama,santi-aldama,,DND - Injury/Illness,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744.0,Zach,Edey,Z. Edey,zach-edey,,DND - Injury/Illness,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590.0,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,,DND - Injury/Illness,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401194,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.309934
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240:00,0.572,0.144,0.118,0.423,0.466,0.253,0.176,0.275,0022401194,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:41.310934
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240:00,0.466,0.253,0.176,0.275,0.572,0.144,0.118,0.423,0022401194,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:41.310934
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642261.0,Dalton,Knecht,D. Knecht,dalton-knecht,F,,4,37:22,0.406,0.219,0.226,0.045,0.519,0.273,0.157,0.489,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,202693.0,Markieff,Morris,M. Morris,markieff-morris,F,,88,32:48,0.462,0.189,0.199,0.0,0.539,0.219,0.171,0.472,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,203458.0,Alex,Len,A. Len,alex-len,C,,27,13:33,0.553,0.211,0.262,0.0,0.514,0.286,0.132,0.619,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629003.0,Shake,Milton,S. Milton,shake-milton,G,,20,43:02,0.432,0.164,0.202,0.022,0.517,0.146,0.167,0.49,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1642355.0,Bronny,James,B. James,bronny-james,G,,9,38:18,0.438,0.156,0.236,0.025,0.564,0.214,0.172,0.378,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1630692.0,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,30,30:13,0.5,0.167,0.226,0.069,0.492,0.234,0.174,0.575,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1631132.0,Christian,Koloko,C. Koloko,christian-koloko,,,10,19:29,0.5,0.121,0.226,0.15,0.443,0.2,0.189,0.364,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1641998.0,Trey,Jemison III,T. Jemison III,trey-jemison-iii,,,55,25:15,0.359,0.174,0.238,0.118,0.489,0.217,0.194,0.464,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629637.0,Jaxson,Hayes,J. Hayes,jaxson-hayes,,DNP - Coach's Decision,11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629020.0,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,DNP - Coach's Decision,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,1629216.0,Gabe,Vincent,G. Vincent,gabe-vincent,,DNP - Coach's Decision,7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631200.0,Kris,Murray,K. Murray,kris-murray,F,,24,29:50,0.517,0.345,0.181,0.154,0.398,0.245,0.244,0.355,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641739.0,Toumani,Camara,T. Camara,toumani-camara,F,,33,21:37,0.49,0.32,0.152,0.056,0.264,0.278,0.276,0.346,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1642270.0,Donovan,Clingan,D. Clingan,donovan-clingan,C,,23,24:40,0.509,0.286,0.137,0.205,0.329,0.293,0.264,0.357,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629680.0,Matisse,Thybulle,M. Thybulle,matisse-thybulle,G,,4,29:09,0.569,0.241,0.14,0.114,0.394,0.213,0.239,0.37,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630625.0,Dalano,Banton,D. Banton,dalano-banton,G,,5,36:17,0.506,0.203,0.137,0.019,0.371,0.226,0.232,0.333,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641712.0,Rayan,Rupert,R. Rupert,rayan-rupert,,,21,27:37,0.462,0.151,0.228,0.029,0.543,0.085,0.183,0.2,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631321.0,Sidy,Cissoko,S. Cissoko,sidy-cissoko,,,25,29:01,0.537,0.111,0.183,0.067,0.551,0.082,0.19,0.211,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631303.0,Justin,Minaya,J. Minaya,justin-minaya,,,10,18:29,0.531,0.125,0.183,0.167,0.633,0.067,0.195,0.222,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631133.0,Jabari,Walker,J. Walker,jabari-walker,,,34,23:20,0.525,0.125,0.208,0.0,0.564,0.051,0.178,0.214,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630166.0,Deni,Avdija,D. Avdija,deni-avdija,,DND - Injury/Illness,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,203924.0,Jerami,Grant,J. Grant,jerami-grant,,DND - Injury/Illness,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1630703.0,Scoot,Henderson,S. Henderson,scoot-henderson,,DND - Concussion Protocol,00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1641871.0,Duop,Reath,D. Reath,duop-reath,,DNP - Coach's Decision,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1631101.0,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,,DND - Injury/Illness,17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,1629014.0,Anfernee,Simons,A. Simons,anfernee-simons,,DND - Injury/Illness,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401199,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:41.947848
0022401199,1610612757,Portland,Trail Blazers,POR,blazers,,,,,,,,,240:00,0.516,0.219,0.176,0.492,0.444,0.175,0.231,0.373,0022401199,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:41.947848
0022401199,1610612747,Los Angeles,Lakers,LAL,lakers,,,,,,,,,240:00,0.444,0.175,0.231,0.373,0.516,0.219,0.176,0.492,0022401199,2025-04-13,BoxScoreFourFactorsV3,1,2025-08-10T12:25:41.947848
0022401188,1610612752,New York,Knicks,NYK,knicks,1628969.0,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,0:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,200782.0,P.J.,Tucker,P. Tucker,pj-tucker,F,,,29:14,0.452,0.25,0.123,0.029,0.784,0.205,0.2,0.286,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1630173.0,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,C,,5,32:46,0.566,0.279,0.099,0.029,0.51,0.327,0.227,0.167,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1630540.0,Miles,McBride,M. McBride,miles-mcbride,G,,2,29:58,0.563,0.268,0.126,0.0,0.563,0.354,0.217,0.192,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1626166.0,Cameron,Payne,C. Payne,cameron-payne,G,,1,33:32,0.55,0.317,0.098,0.0,0.548,0.288,0.216,0.138,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1629013.0,Landry,Shamet,L. Shamet,landry-shamet,,,44,40:26,0.562,0.329,0.084,0.024,0.608,0.2,0.208,0.222,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1642359.0,Pacôme,Dadiet,P. Dadiet,pacôme-dadiet,,,4,11:02,0.476,0.333,0.136,0.214,0.706,0.529,0.091,0.2,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1642278.0,Tyler,Kolek,T. Kolek,tyler-kolek,,,13,14:28,0.462,0.269,0.178,0.111,0.705,0.455,0.141,0.286,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1626153.0,Delon,Wright,D. Wright,delon-wright,,,0,20:38,0.386,0.314,0.151,0.083,0.611,0.444,0.183,0.071,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,,,9,21:30,0.557,0.371,0.153,0.0,0.406,0.469,0.197,0.091,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
0022401188,1610612752,New York,Knicks,NYK,knicks,1630699.0,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,0,4:52,0.5,0.25,0.253,0.0,0.625,1.0,0.0,0.0,0022401188,2025-04-13,BoxScoreFourFactorsV3,0,2025-08-10T12:25:42.601987
