gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630214.0,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,26,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401187,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:57.757814
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240:00,,17.89,35,59,90,395,1,1,277,22,15,30,0.5,20,60,0.333,0.389,13,27,0.481,0022401187,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:57.757814
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240:00,,17.59,38,67,103,396,0,3,282,23,17,38,0.447,15,47,0.319,0.376,12,20,0.6,0022401187,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:57.757814
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641842.0,Ronald,Holland II,R. Holland II,ronald-holland-ii,F,,00,22:36,4.26,1.68,0,2,2,30,0,0,25,1,1,1,1.0,1,3,0.333,0.5,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,202699.0,Tobias,Harris,T. Harris,tobias-harris,F,,12,10:03,4.52,0.76,0,3,3,19,0,0,14,1,1,1,1.0,1,2,0.5,0.667,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631105.0,Jalen,Duren,J. Duren,jalen-duren,C,,0,8:21,4.56,0.64,0,2,2,13,1,0,9,2,1,2,0.5,1,1,1.0,0.667,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,203501.0,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,G,,8,12:00,4.26,0.88,0,2,2,9,0,0,5,0,0,2,0.0,1,2,0.5,0.25,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631204.0,Marcus,Sasser,M. Sasser,marcus-sasser,G,,25,43:10,4.05,3.1,1,1,2,112,1,0,86,10,3,9,0.333,4,10,0.4,0.368,3,4,0.75,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1627736.0,Malik,Beasley,M. Beasley,malik-beasley,,,5,19:01,3.93,1.32,1,1,2,31,0,0,16,2,1,4,0.25,7,10,0.7,0.571,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630194.0,Paul,Reed,P. Reed,paul-reed,,,7,22:18,4.29,1.69,6,6,12,38,0,0,30,5,4,5,0.8,0,1,0.0,0.667,2,5,0.4,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631323.0,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,19,19:15,4.31,1.49,2,3,4,31,1,0,19,2,1,2,0.5,4,7,0.571,0.556,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642450.0,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,10:37,4.32,0.83,1,3,4,30,0,0,23,3,0,1,0.0,1,3,0.333,0.25,1,1,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,43,35:23,4.23,2.7,3,7,9,51,0,1,34,1,1,2,0.5,5,14,0.357,0.375,4,4,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641752.0,Bobi,Klintman,B. Klintman,bobi-klintman,,,34,22:55,4.58,1.89,3,2,5,47,1,0,38,6,2,2,1.0,4,6,0.667,0.75,0,2,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642449.0,Tolu,Smith,T. Smith,tolu-smith,,,35,22:21,4.06,1.66,9,8,17,31,1,0,20,0,6,8,0.75,0,1,0.0,0.667,4,5,0.8,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631199.0,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,13,17:00,4.07,1.27,4,4,8,25,0,0,16,2,0,0,0.0,1,8,0.125,0.125,0,1,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630595.0,Cade,Cunningham,C. Cunningham,cade-cunningham,,DND - Injury/Illness,2,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,203471.0,Dennis,Schröder,D. Schröder,dennis-schröder,,DNP - Coach's Decision,17,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626192.0,Pat,Connaughton,P. Connaughton,pat-connaughton,F,,24,43:34,4.0,3.09,3,13,15,91,0,1,53,5,7,12,0.583,9,17,0.529,0.552,2,3,0.667,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1628398.0,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,12:00,4.51,0.93,0,2,2,19,0,0,8,2,1,1,1.0,7,9,0.778,0.8,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,35,43:14,3.86,2.96,1,10,11,94,1,0,76,5,2,2,1.0,5,10,0.5,0.583,6,9,0.667,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,20,18:54,4.63,1.5,0,6,6,21,0,0,16,4,0,1,0.0,2,4,0.5,0.4,0,1,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,15,47:18,4.11,3.45,0,7,7,95,4,0,77,7,3,4,0.75,2,6,0.333,0.5,4,5,0.8,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,21,29:33,4.22,2.27,2,8,10,38,0,0,25,0,1,2,0.5,5,7,0.714,0.667,2,4,0.5,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,36:01,4.31,2.8,2,6,8,50,0,0,39,4,1,3,0.333,3,3,1.0,0.667,2,2,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,7,18:28,4.39,1.46,4,9,13,30,0,0,25,2,2,2,1.0,0,1,0.0,0.667,2,2,1.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,17,15:58,3.99,1.15,0,3,3,10,0,0,8,1,0,1,0.0,0,1,0.0,0.0,1,2,0.5,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626171.0,Bobby,Portis,B. Portis,bobby-portis,,DND - Rest,9,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631157.0,Ryan,Rollins,R. Rollins,ryan-rollins,,DND - Injury/Illness,13,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401192,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:58.419688
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265:00,,19.61,12,64,75,448,5,1,327,30,17,28,0.607,33,58,0.569,0.581,19,28,0.679,0022401192,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:58.419688
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,265:00,,19.91,30,44,72,467,5,1,335,35,21,39,0.538,30,68,0.441,0.477,17,25,0.68,0022401192,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:58.419688
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,23,36:52,4.32,2.8,3,9,12,67,0,1,52,6,0,3,0.0,5,10,0.5,0.385,1,3,0.333,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,18:57,4.27,1.38,7,6,13,27,0,0,15,2,2,2,1.0,3,7,0.429,0.556,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,34,17:24,4.05,1.21,0,3,3,31,0,0,22,2,0,0,0.0,1,7,0.143,0.143,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,3,5:13,4.11,0.37,0,0,0,9,0,0,4,1,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,0,36:35,3.96,2.52,2,11,13,91,1,1,71,2,2,6,0.333,5,10,0.5,0.438,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,13,33:09,3.95,2.32,0,4,4,41,0,0,20,1,5,6,0.833,2,7,0.286,0.538,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,50,13:01,3.97,0.9,0,0,0,29,0,0,25,3,0,0,0.0,1,3,0.333,0.333,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,14,17:40,4.26,1.31,0,1,1,24,0,0,19,1,0,0,0.0,4,4,1.0,1.0,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,35,25:55,4.14,1.91,6,4,10,51,1,0,35,4,2,4,0.5,2,5,0.4,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,2,35:14,4.71,2.94,1,7,7,61,1,0,46,3,0,0,0.0,5,10,0.5,0.5,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,10,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,10,9:33,4.7,0.77,1,3,4,16,0,0,9,0,0,1,0.0,2,4,0.5,0.4,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,18,7:03,4.41,0.53,3,3,6,10,0,0,8,0,0,1,0.0,1,1,1.0,0.5,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,26,33:56,4.5,2.69,2,7,9,37,1,0,25,1,4,4,1.0,2,5,0.4,0.667,3,8,0.375,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,14,29:41,4.27,2.2,2,4,6,34,0,0,18,4,3,3,1.0,6,11,0.545,0.643,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,2,37:28,4.17,2.73,2,14,15,104,0,0,78,15,4,7,0.571,3,13,0.231,0.35,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,27,27:49,4.36,2.14,3,7,10,60,1,1,51,7,0,0,0.0,5,5,1.0,1.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,24,36:39,3.89,2.51,0,4,4,51,0,0,38,1,1,1,1.0,3,8,0.375,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,29,31:18,4.46,2.47,3,6,9,41,0,1,26,2,2,3,0.667,5,9,0.556,0.583,4,5,0.8,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,00,26:33,4.44,2.04,5,5,10,35,0,0,23,2,0,2,0.0,6,10,0.6,0.5,4,4,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,4,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,15,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,1,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.087227
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,,18.08,21,53,73,388,2,2,276,32,14,22,0.636,33,66,0.5,0.534,19,25,0.76,0022401186,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,,17.65,19,45,63,431,3,2,309,25,11,21,0.524,29,67,0.433,0.455,15,17,0.882,0022401186,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:59.087227
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,23,36:52,4.32,2.8,3,9,12,67,0,1,52,6,0,3,0.0,5,10,0.5,0.385,1,3,0.333,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,1,18:57,4.27,1.38,7,6,13,27,0,0,15,2,2,2,1.0,3,7,0.429,0.556,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,34,17:24,4.05,1.21,0,3,3,31,0,0,22,2,0,0,0.0,1,7,0.143,0.143,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,3,5:13,4.11,0.37,0,0,0,9,0,0,4,1,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,0,36:35,3.96,2.52,2,11,13,91,1,1,71,2,2,6,0.333,5,10,0.5,0.438,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,13,33:09,3.95,2.32,0,4,4,41,0,0,20,1,5,6,0.833,2,7,0.286,0.538,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,50,13:01,3.97,0.9,0,0,0,29,0,0,25,3,0,0,0.0,1,3,0.333,0.333,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,14,17:40,4.26,1.31,0,1,1,24,0,0,19,1,0,0,0.0,4,4,1.0,1.0,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,35,25:55,4.14,1.91,6,4,10,51,1,0,35,4,2,4,0.5,2,5,0.4,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,2,35:14,4.71,2.94,1,7,7,61,1,0,46,3,0,0,0.0,5,10,0.5,0.5,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,10,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,10,9:33,4.7,0.77,1,3,4,16,0,0,9,0,0,1,0.0,2,4,0.5,0.4,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,18,7:03,4.41,0.53,3,3,6,10,0,0,8,0,0,1,0.0,1,1,1.0,0.5,1,1,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,26,33:56,4.5,2.69,2,7,9,37,1,0,25,1,4,4,1.0,2,5,0.4,0.667,3,8,0.375,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,14,29:41,4.27,2.2,2,4,6,34,0,0,18,4,3,3,1.0,6,11,0.545,0.643,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,2,37:28,4.17,2.73,2,14,15,104,0,0,78,15,4,7,0.571,3,13,0.231,0.35,2,2,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,27,27:49,4.36,2.14,3,7,10,60,1,1,51,7,0,0,0.0,5,5,1.0,1.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,24,36:39,3.89,2.51,0,4,4,51,0,0,38,1,1,1,1.0,3,8,0.375,0.444,3,3,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,29,31:18,4.46,2.47,3,6,9,41,0,1,26,2,2,3,0.667,5,9,0.556,0.583,4,5,0.8,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,00,26:33,4.44,2.04,5,5,10,35,0,0,23,2,0,2,0.0,6,10,0.6,0.5,4,4,1.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,4,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,15,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,1,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0022401186,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:35:59.762247
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,,18.08,21,53,73,388,2,2,276,32,14,22,0.636,33,66,0.5,0.534,19,25,0.76,0022401186,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:59.762247
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,,17.65,19,45,63,431,3,2,309,25,11,21,0.524,29,67,0.433,0.455,15,17,0.882,0022401186,2025-04-13,BoxScorePlayerTrackV3,1,2025-08-10T12:35:59.762247
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628960.0,Grayson,Allen,G. Allen,grayson-allen,F,,8,27:42,4.31,2.08,0,4,4,54,2,0,37,5,1,3,0.333,7,10,0.7,0.615,0,0,0.0,0022401200,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:36:00.431552
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642346.0,Ryan,Dunn,R. Dunn,ryan-dunn,F,,0,29:46,4.4,2.31,9,8,17,35,1,0,23,3,3,4,0.75,2,7,0.286,0.455,1,3,0.333,0022401200,2025-04-13,BoxScorePlayerTrackV3,0,2025-08-10T12:36:00.431552
