gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,42:15,0.186,0.262,0.229,0.0,0.0,0.0,0.0,1.0,0.464,0.531,0.12,0.0,0.1,0.333,0.4,0.0,0.0,0.212,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,,35:22,0.068,0.111,0.069,0.375,0.2,0.0,0.0,0.0,0.053,0.043,0.286,0.125,0.3,0.0,0.0,0.364,0.067,0.122,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,,48:24,0.324,0.283,0.291,0.417,0.32,0.571,0.5,0.111,0.231,0.2,0.385,0.462,0.182,1.0,0.0,0.158,0.4,0.331,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,,17:44,0.098,0.083,0.107,0.0,0.067,0.167,0.286,0.2,0.267,0.25,0.143,0.0,0.0,0.0,0.0,0.1,0.167,0.083,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,15:33,0.194,0.25,0.292,0.333,0.333,0.0,0.0,0.2,0.0,0.059,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.208,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,,10:37,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.222,0.333,0.167,0.0,0.0,0.0,0.286,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,,3:48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.333,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,,30:30,0.081,0.08,0.089,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.111,0.1,0.333,0.4,0.0,0.308,0.1,0.063,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,48:02,0.245,0.308,0.282,0.0,0.067,0.333,0.391,0.0,0.05,0.043,0.333,0.071,0.091,0.167,0.0,0.056,0.429,0.27,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,,38:29,0.136,0.172,0.164,0.4,0.261,0.0,0.0,0.0,0.188,0.158,0.19,0.143,0.1,0.333,0.333,0.333,0.118,0.167,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,,43:04,0.169,0.206,0.175,0.154,0.143,0.167,0.217,0.333,0.316,0.318,0.167,0.143,0.182,0.167,0.333,0.308,0.19,0.192,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,,37:60,0.41,0.313,0.351,0.583,0.48,0.692,0.6,0.333,0.154,0.188,0.25,0.615,0.4,0.0,0.0,0.125,0.385,0.404,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,,15:45,0.2,0.231,0.269,0.667,0.6,0.0,0.0,0.0,0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.25,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,,16:11,0.094,0.2,0.115,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.273,0.0,1.0,0.0,0.0,0.0,0.0,0.162,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,,24:45,0.098,0.045,0.105,0.0,0.056,0.0,0.0,0.5,0.333,0.364,0.167,0.167,0.333,0.0,0.5,0.222,0.0,0.031,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,,10:14,0.048,0.0,0.071,0.0,0.25,0.0,0.0,0.0,0.429,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630296.0,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1628995.0,Kevin,Knox II,K. Knox II,kevin-knox-ii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630228.0,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630611.0,Gui,Santos,G. Santos,gui-santos,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630311.0,Pat,Spencer,P. Spencer,pat-spencer,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:51.689409
0022401198,1610612744,Golden State,Warriors,GSW,warriors,,,,,,,,,265:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401198,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:51.689409
0022401198,1610612746,LA,Clippers,LAC,clippers,,,,,,,,,265:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401198,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:51.689409
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642419.0,Jamison,Battle,J. Battle,jamison-battle,F,,,42:21,0.198,0.22,0.216,0.5,0.405,0.0,0.0,0.083,0.286,0.225,0.103,0.167,0.0,0.0,0.0,0.25,0.0,0.24,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630567.0,Scottie,Barnes,S. Barnes,scottie-barnes,F,,,36:34,0.319,0.429,0.311,0.25,0.08,0.273,0.286,0.3,0.308,0.306,0.364,0.364,0.0,0.0,0.0,0.0,0.222,0.393,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642367.0,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,C,,,34:55,0.193,0.118,0.197,0.0,0.172,0.091,0.154,0.4,0.455,0.438,0.417,0.182,0.5,0.0,0.0,0.2,0.125,0.101,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630534.0,Ochai,Agbaji,O. Agbaji,ochai-agbaji,G,,,37:31,0.172,0.167,0.192,0.222,0.267,0.0,0.0,0.091,0.04,0.056,0.043,0.1,0.667,1.0,1.0,0.25,0.1,0.163,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1642347.0,Jamal,Shead,J. Shead,jamal-shead,G,,,36:13,0.18,0.111,0.162,0.154,0.152,0.143,0.2,0.222,0.087,0.125,0.321,0.3,0.0,0.0,0.5,0.188,0.444,0.12,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630658.0,Colin,Castleton,C. Castleton,colin-castleton,,,,29:16,0.104,0.179,0.123,0.0,0.0,0.0,0.1,0.2,0.059,0.091,0.0,0.0,0.0,0.0,0.0,0.429,0.222,0.141,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630639.0,A.J.,Lawson,A. Lawson,aj-lawson,,,,21:18,0.22,0.167,0.179,0.143,0.222,0.7,0.583,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.083,0.333,0.264,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,202066.0,Garrett,Temple,G. Temple,garrett-temple,,,,1:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1629628.0,RJ,Barrett,R. Barrett,rj-barrett,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1628449.0,Chris,Boucher,C. Boucher,chris-boucher,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1630193.0,Immanuel,Quickley,I. Quickley,immanuel-quickley,,DND - Rest,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,1631197.0,Jared,Rhoden,J. Rhoden,jared-rhoden,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630577.0,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,34:45,0.108,0.161,0.145,0.444,0.286,0.0,0.0,0.167,0.167,0.167,0.067,0.0,0.0,0.5,0.0,0.111,0.0,0.154,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,203084.0,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,34:12,0.171,0.133,0.159,0.2,0.259,0.421,0.364,0.125,0.148,0.143,0.063,0.0,0.375,0.0,0.0,0.0,0.308,0.202,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,202687.0,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,,14:03,0.125,0.071,0.111,0.0,0.0,0.0,0.0,0.5,0.429,0.438,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.051,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1642264.0,Stephon,Castle,S. Castle,stephon-castle,G,,,37:16,0.264,0.167,0.242,0.111,0.111,0.391,0.346,0.125,0.226,0.205,0.333,0.4,0.0,0.0,1.0,0.222,0.375,0.217,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,101108.0,Chris,Paul,C. Paul,chris-paul,G,,,33:51,0.208,0.167,0.213,0.182,0.25,0.176,0.2,0.2,0.214,0.212,0.4,0.167,0.5,0.0,0.0,0.222,0.2,0.17,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630572.0,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,,18:58,0.196,0.353,0.258,0.0,0.167,0.0,0.0,0.0,0.25,0.211,0.5,0.143,0.25,0.0,0.0,0.167,0.091,0.255,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629640.0,Keldon,Johnson,K. Johnson,keldon-johnson,,,,27:12,0.286,0.4,0.333,0.25,0.286,0.1,0.208,0.75,0.25,0.321,0.0,0.286,0.0,1.0,0.0,0.0,0.263,0.311,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631103.0,Malaki,Branham,M. Branham,malaki-branham,,,,16:44,0.116,0.235,0.143,0.5,0.1,0.182,0.167,0.25,0.118,0.143,0.0,0.0,0.25,0.0,0.0,0.5,0.1,0.234,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631104.0,Blake,Wesley,B. Wesley,blake-wesley,,,,19:31,0.204,0.118,0.147,0.0,0.167,0.308,0.286,0.0,0.067,0.053,0.444,0.5,0.5,0.0,0.0,0.286,0.333,0.167,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629162.0,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,3:28,0.2,0.25,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1629646.0,Charles,Bassey,C. Bassey,charles-bassey,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1630561.0,David,Duke Jr.,D. Duke Jr.,david-duke-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,1631127.0,Harrison,Ingram,H. Ingram,harrison-ingram,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401197,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:52.360771
0022401197,1610612759,San Antonio,Spurs,SAS,spurs,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401197,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:52.360771
0022401197,1610612761,Toronto,Raptors,TOR,raptors,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401197,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:40:52.360771
0022401189,1610612754,Indiana,Pacers,IND,pacers,1641716.0,Jarace,Walker,J. Walker,jarace-walker,F,,,31:07,0.191,0.238,0.241,0.25,0.227,0.0,0.0,0.0,0.333,0.333,0.333,0.0,0.25,0.0,0.0,0.111,0.083,0.204,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630167.0,Obi,Toppin,O. Toppin,obi-toppin,F,,,12:15,0.258,0.273,0.231,0.25,0.3,0.0,0.0,0.25,0.333,0.3,0.0,0.4,0.333,0.0,0.0,0.25,0.0,0.259,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1626167.0,Myles,Turner,M. Turner,myles-turner,C,,,12:43,0.172,0.3,0.174,0.333,0.222,0.667,0.667,0.0,0.111,0.1,0.143,0.167,0.0,1.0,0.0,0.25,0.333,0.346,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1630174.0,Aaron,Nesmith,A. Nesmith,aaron-nesmith,G,,,14:22,0.242,0.364,0.269,0.333,0.182,0.333,0.333,1.0,0.2,0.333,0.125,0.143,0.2,0.0,1.0,0.4,0.333,0.357,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1629614.0,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,14:28,0.286,0.091,0.267,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.444,0.4,0.0,0.0,0.0,0.333,0.667,0.107,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642277.0,Johnny,Furphy,J. Furphy,johnny-furphy,,,,41:26,0.198,0.139,0.176,0.143,0.241,0.308,0.267,0.143,0.206,0.188,0.263,0.429,0.111,0.111,0.25,0.313,0.308,0.163,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628418.0,Thomas,Bryant,T. Bryant,thomas-bryant,,,,17:59,0.14,0.231,0.162,0.333,0.235,0.0,0.0,0.333,0.167,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,204456.0,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,18:47,0.205,0.364,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.167,1.0,0.0,0.667,0.143,0.0,0.296,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1631245.0,Quenton,Jackson,Q. Jackson,quenton-jackson,,,,39:33,0.202,0.212,0.198,0.0,0.143,0.368,0.333,0.1,0.139,0.13,0.133,0.125,0.5,0.0,0.286,0.143,0.2,0.233,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1628396.0,Tony,Bradley,T. Bradley,tony-bradley,,,,27:18,0.225,0.24,0.22,0.0,0.0,0.118,0.211,0.5,0.346,0.389,0.091,0.333,0.0,0.625,0.167,0.2,0.313,0.197,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642402.0,Enrique,Freeman,E. Freeman,enrique-freeman,,,,31:09,0.139,0.069,0.118,0.0,0.143,0.25,0.235,0.2,0.2,0.2,0.077,0.333,0.125,0.125,0.0,0.091,0.133,0.101,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,1642484.0,RayJ,Dennis,R. Dennis,rayj-dennis,,,,28:53,0.187,0.172,0.215,0.6,0.474,0.0,0.0,0.0,0.179,0.132,0.462,0.0,0.375,0.25,0.167,0.273,0.077,0.165,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612754,Indiana,Pacers,IND,pacers,201949.0,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281.0,Jaylon,Tyson,J. Tyson,jaylon-tyson,F,,,46:00,0.264,0.324,0.272,0.267,0.245,0.333,0.25,0.2,0.105,0.132,0.222,0.25,0.6,0.125,0.1,0.176,0.375,0.316,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772.0,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,F,,,46:45,0.208,0.216,0.228,0.133,0.16,0.545,0.444,0.4,0.15,0.218,0.111,0.053,0.0,0.125,0.222,0.375,0.353,0.24,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386.0,Jarrett,Allen,J. Allen,jarrett-allen,C,,,0:41,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629750.0,Javonte,Green,J. Green,javonte-green,G,,,19:47,0.24,0.211,0.308,0.0,0.25,0.0,0.0,0.4,0.056,0.13,0.25,0.0,0.667,0.5,0.0,0.455,0.333,0.163,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
0022401189,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854.0,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,G,,,42:45,0.25,0.233,0.218,0.4,0.22,0.333,0.308,0.083,0.111,0.104,0.417,0.412,0.0,0.286,0.75,0.091,0.143,0.263,0022401189,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:40:58.040340
